numero_processo;tipo_decisao;grau;dia_semana;ano
00006421420108200123;Procedência;G1;Quinta;2010
00012696320108200108;Procedência;G1;Quarta;2010
00007273320108200112;Procedência;G1;Terça;2010
00000814220108200138;Procedência;G1;Segunda;2010
00002131620108200101;Procedência;G1;Quarta;2010
00012812620098200104;Procedência;G1;Terça;2009
00024878120098200102;Procedência;G1;Sexta;2009
00000888620088200111;Procedência;G1;Sexta;2008
00010288520078200111;Procedência;G1;Quarta;2007
08336760820208205001;Procedência;G1;Quarta;2006
08762689120258205001;Improcedência;G1;;2025
08273687720258205001;Improcedência;G1;Segunda;2025
08267763320258205001;Improcedência;G1;Sexta;2025
08003781420258205142;Improcedência;G1;Sexta;2025
08236126020258205001;Improcedência;G1;;2025
08005776320258205133;Improcedência;G1;Terça;2025
08022516020258205106;Improcedência;G1;Segunda;2025
08046707720258205001;Improcedência;G1;Terça;2025
08022024320258205001;Improcedência;G1;Sexta;2025
08073409820248205300;Improcedência;G1;Quinta;2024
08806272120248205001;Improcedência;G1;Quinta;2024
08198733520248205124;Improcedência;G1;Terça;2024
08724888020248205001;Improcedência;G1;Quinta;2024
08670861820248205001;Improcedência;G1;Quarta;2024
08632702820248205001;Improcedência;G1;Quarta;2024
08629775820248205001;Improcedência;G1;Terça;2024
08612913120248205001;Improcedência;G1;Terça;2024
08612099720248205001;Improcedência;G1;Terça;2024
08605318220248205001;Improcedência;G1;Sexta;2024
08597081120248205001;Improcedência;G1;Quarta;2024
08537313820248205001;Improcedência;G1;Segunda;2024
08501216220248205001;Improcedência;G1;Sexta;2024
08476498820248205001;Improcedência;G1;Quarta;2024
08463975020248205001;Improcedência;G1;Sexta;2024
08456466320248205001;Improcedência;G1;Terça;2024
08398681520248205001;Improcedência;G1;Segunda;2024
08393606920248205001;Improcedência;G1;Sexta;2024
08366499120248205001;Improcedência;G1;Terça;2024
08113023220248205106;Improcedência;G1;Quarta;2024
08300443220248205001;Improcedência;G1;Segunda;2024
08274037120248205001;Improcedência;G1;Quarta;2024
08237116420248205001;Improcedência;G1;Terça;2024
08197666920248205001;Improcedência;G1;Quinta;2024
08001408720248205155;Improcedência;G1;Terça;2024
08014992520248205106;Improcedência;G1;Quarta;2024
08205041320238205124;Improcedência;G1;Segunda;2023
08709648220238205001;Improcedência;G1;Terça;2023
08194821720238205124;Improcedência;G1;Quarta;2023
08665062220238205001;Improcedência;G1;Sexta;2023
08617376820238205001;Improcedência;G1;Quinta;2023
08513430220238205001;Improcedência;G1;Sexta;2023
08050201220238205300;Improcedência;G1;Sexta;2023
08492445920238205001;Improcedência;G1;Quarta;2023
08443608420238205001;Improcedência;G1;Terça;2023
08233221620238205001;Improcedência;G1;Quinta;2023
08076694720238205106;Improcedência;G1;;2023
08108516520238205001;Improcedência;G1;Segunda;2023
08004066420238205105;Improcedência;G1;Sexta;2023
08080334320238205001;Improcedência;G1;Quinta;2023
08007437420238205001;Improcedência;G1;Terça;2023
08064710920228205300;Improcedência;G1;Quinta;2022
08059039020228205300;Improcedência;G1;Quarta;2022
09145414720228205001;Improcedência;G1;Sexta;2022
08198570920228205106;Improcedência;G1;Quinta;2022
08970814720228205001;Improcedência;G1;Terça;2022
08970571920228205001;Improcedência;G1;Terça;2022
08027544120228205121;Improcedência;G1;Terça;2022
08173533020228205106;Improcedência;G1;Quinta;2022
08622463320228205001;Improcedência;G1;Terça;2022
08557551020228205001;Improcedência;G1;Terça;2022
08120260720228205106;Improcedência;G1;Quinta;2022
08017376720228205121;Improcedência;G1;Terça;2022
08091112820228205124;Improcedência;G1;Segunda;2022
08321304420228205001;Improcedência;G1;Quinta;2022
08296249520228205001;Improcedência;G1;Terça;2022
08210118620228205001;Improcedência;G1;Quarta;2022
08209494620228205001;Improcedência;G1;Quarta;2022
08017001620228205129;Improcedência;G1;Sexta;2022
08055465620228205124;Improcedência;G1;Terça;2022
08081177820228205001;Improcedência;G1;Sexta;2022
08056771220228205001;Improcedência;G1;Quinta;2022
08048908020228205001;Improcedência;G1;Terça;2022
08003735120228205124;Improcedência;G1;Quinta;2022
08055152720218205300;Improcedência;G1;Quarta;2021
08053888920218205300;Improcedência;G1;Terça;2021
08460060320218205001;Improcedência;G1;Quinta;2021
08383153520218205001;Improcedência;G1;Quarta;2021
08377689220218205001;Improcedência;G1;;2021
08375757720218205001;Improcedência;G1;Sexta;2021
08141734020218205106;Improcedência;G1;Sexta;2021
08360964920218205001;Improcedência;G1;Quarta;2021
08010050820218205126;Improcedência;G1;Sexta;2021
08723981420208205001;Improcedência;G1;;2020
08597933620208205001;Improcedência;G1;Quarta;2020
08086381320208205124;Improcedência;G1;Sexta;2020
08008903420198205133;Improcedência;G1;Quarta;2019
08689716720248205001;Improcedência;G1;Quarta;2024
08398785920248205001;Improcedência;G1;Segunda;2024
08349930220248205001;Improcedência;G1;Segunda;2024
08270356220248205001;Improcedência;G1;Terça;2024
08225407220248205001;Improcedência;G1;Quinta;2024
08008463220248205103;Improcedência;G1;Quinta;2024
08000901520248205138;Improcedência;G1;Quinta;2024
08238278020238205106;Improcedência;G1;;2023
08499547920238205001;Improcedência;G1;Sexta;2023
08388266220238205001;Improcedência;G1;Segunda;2023
08326758020238205001;Improcedência;G1;Segunda;2023
08266817120238205001;Improcedência;G1;Sexta;2023
08257705920238205001;Improcedência;G1;Terça;2023
08235551320238205001;Improcedência;G1;Sexta;2023
08081796020238205106;Improcedência;G1;Quinta;2023
08213848320238205001;Improcedência;G1;Terça;2023
08161684420238205001;Improcedência;G1;Quarta;2023
08008604820228205115;Improcedência;G1;Quinta;2022
09097356620228205001;Improcedência;G1;Segunda;2022
09090531420228205001;Improcedência;G1;Terça;2022
09067858420228205001;Improcedência;G1;Sexta;2022
08582936120228205001;Improcedência;G1;Quinta;2022
08223196020228205001;Improcedência;G1;Segunda;2022
08171769020228205001;Improcedência;G1;;2022
08155088420228205001;Improcedência;G1;Terça;2022
08027689420228205001;Improcedência;G1;Quinta;2022
08474758420218205001;Improcedência;G1;Quinta;2021
08461593620218205001;Improcedência;G1;Quinta;2021
08437525720218205001;Improcedência;G1;Segunda;2021
08008801920218205133;Improcedência;G1;Sexta;2021
08007997020218205133;Improcedência;G1;Terça;2021
08399643520218205001;Improcedência;G1;Quinta;2021
08399444420218205001;Improcedência;G1;Quinta;2021
08389224820218205001;Improcedência;G1;Sexta;2021
08372076820218205001;Improcedência;G1;Quarta;2021
08007173920218205133;Improcedência;G1;Quarta;2021
08005935620218205133;Improcedência;G1;Segunda;2021
08285443320218205001;Improcedência;G1;Segunda;2021
08004023320218205158;Improcedência;G1;Terça;2021
08193674520218205001;Improcedência;G1;Quinta;2021
08172135420218205001;Improcedência;G1;Quinta;2021
08004074120218205001;Improcedência;G1;Sexta;2021
08695895120208205001;Improcedência;G1;Terça;2020
08003837920208205152;Improcedência;G1;Quinta;2020
08660247920208205001;Improcedência;G1;Quarta;2020
08549399620208205001;Improcedência;G1;Sexta;2020
08495252020208205001;Improcedência;G1;;2020
08441937220208205001;Improcedência;G1;;2020
08003404220208205153;Improcedência;G1;Quinta;2020
08144753020208205001;Improcedência;G1;Quinta;2020
08005582620208205103;Improcedência;G1;Quarta;2020
08001553920208205109;Improcedência;G1;;2020
08001545420208205109;Improcedência;G1;;2020
08015228420198205125;Improcedência;G1;Quinta;2019
08002181020198205300;Improcedência;G1;;2019
08490238620178205001;Improcedência;G1;Segunda;2017
01004131720148200125;Improcedência;G1;Sexta;2014
